last_name, first_name,year,player_age,b_ab,b_total_hits,b_single,b_double,b_triple,b_home_run,batting_avg,xba,xslg,woba,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,
Pujols, Albert,2019,39,491,120,75,22,0,23,.244,.253,.432,.308,.319,.315,.175,88.3,12.3,6.0,
Cabrera, Miguel,2019,36,493,139,106,21,0,12,.282,.271,.440,.318,.330,.338,.167,90.3,11.8,6.4,
Mathis, Jeff,2019,36,228,36,25,9,0,2,.158,.163,.223,.190,.193,.213,.058,86.1,16.4,1.4,
Choo, Shin-Soo,2019,37,563,149,92,31,2,24,.265,.258,.467,.353,.354,.366,.206,91.9,8.7,8.8,
Wainwright, Adam,2019,38,50,8,5,3,0,0,.160,.182,.249,.177,.207,.217,.064,88.1,14,0.0,
Greinke, Zack,2019,36,50,14,6,4,1,3,.280,.255,.467,.362,.320,.284,.201,88.9,5.4,11.9,
Molina, Yadier,2019,37,419,113,79,24,0,10,.270,.274,.440,.303,.323,.318,.164,87.4,13.7,3.8,
Cano, Robinson,2019,37,390,100,59,28,0,13,.256,.278,.448,.309,.326,.327,.167,90.9,7.1,7.4,
Encarnacion, Edwin,2019,36,418,102,50,18,0,34,.244,.242,.518,.362,.361,.345,.274,90.1,22.4,12.9,
Jones, Adam,2019,34,485,126,84,25,1,16,.260,.255,.426,.308,.312,.310,.170,86.1,13.2,6.7,
Martin, Russell,2019,36,209,46,35,5,0,6,.220,.218,.345,.295,.302,.337,.123,88.2,10.1,5.3,
Granderson, Curtis,2019,38,317,58,28,17,1,12,.183,.215,.388,.275,.304,.312,.171,88.8,18.9,7.2,
Ramirez, Hanley,2019,36,49,9,6,1,0,2,.184,.210,.353,.278,.294,.321,.141,88.9,6.3,6.3,
Sanchez, Anibal,2019,35,52,6,6,0,0,0,.115,.134,.154,.100,.125,.134,.013,78.6,-1.5,0.0,
Morales, Kendrys,2019,36,170,33,28,2,1,2,.194,.268,.439,.264,.360,.379,.168,91.3,9.1,6.9,
Kendrick, Howie,2019,36,334,115,74,23,1,17,.344,.330,.615,.400,.415,.387,.283,91.7,10.6,11.4,
Kinsler, Ian,2019,37,258,56,35,12,0,9,.217,.210,.308,.277,.255,.271,.095,84.3,17.1,1.5,
McCann, Brian,2019,35,277,69,48,9,0,12,.249,.240,.405,.312,.313,.320,.162,88.8,10.9,5.7,
Walker, Neil,2019,34,337,88,60,19,1,8,.261,.270,.432,.319,.338,.354,.160,86.2,11.5,6.5,
Suzuki, Kurt,2019,36,280,74,46,11,0,17,.264,.274,.455,.337,.335,.335,.178,86,18.5,6.5,
Desmond, Ian,2019,34,443,113,58,31,4,20,.255,.267,.470,.328,.332,.321,.200,90.9,8.4,10.4,
Cruz, Nelson,2019,39,454,141,74,26,0,41,.311,.294,.642,.418,.418,.382,.345,93.7,13,19.9,
Peralta, David,2019,32,382,105,61,29,3,12,.275,.246,.376,.338,.299,.317,.128,90.1,6.1,5.4,
Pina, Manny,2019,32,158,36,21,8,0,7,.228,.228,.412,.308,.309,.314,.183,88.6,16,8.3,
Jay, Jon,2019,34,165,44,36,8,0,0,.267,.252,.327,.275,.274,.297,.070,83.1,5.6,1.4,
Prado, Martin,2019,36,245,57,46,9,0,2,.233,.255,.340,.243,.273,.289,.081,87,8,0.5,
Duda, Lucas,2019,33,105,18,10,4,0,4,.171,.220,.451,.245,.308,.295,.231,91.5,22,12.0,
Wieters, Matt,2019,33,168,36,21,4,0,11,.214,.223,.410,.292,.289,.277,.185,88.8,13.8,7.3,
Longoria, Evan,2019,34,453,115,74,19,2,20,.254,.273,.496,.322,.352,.342,.221,89.7,13.8,7.5,
Cozart, Zack,2019,34,97,12,10,2,0,0,.124,.206,.276,.150,.246,.262,.067,85.9,21.6,1.2,
Rodriguez, Sean,2019,34,112,25,16,5,0,4,.223,.196,.326,.316,.297,.327,.128,88.3,13.5,5.3,
Reynolds, Mark,2019,36,135,23,12,7,0,4,.170,.166,.295,.268,.266,.292,.129,88.9,17.5,6.2,
Davis, Chris,2019,33,307,55,34,9,0,12,.179,.204,.370,.263,.290,.300,.164,89.1,13.6,10.5,
Zobrist, Ben,2019,38,150,39,33,5,0,1,.260,.252,.325,.303,.306,.352,.069,85.8,5.3,0.8,
Fowler, Dexter,2019,33,487,116,72,24,1,19,.238,.251,.422,.326,.338,.358,.167,85.5,12.7,7.4,
Flowers, Tyler,2019,33,271,62,37,11,3,11,.229,.194,.378,.310,.286,.289,.183,90.1,10.4,11.3,
Pence, Hunter,2019,36,286,85,49,17,1,18,.297,.281,.504,.377,.356,.344,.220,91.4,9.7,9.1,
Lester, Jon,2019,35,48,9,6,2,0,1,.188,.133,.198,.246,.194,.215,.061,86.3,4.1,0.0,
Cabrera, Asdrubal,2019,34,447,116,72,25,1,18,.260,.238,.410,.331,.316,.326,.170,89.1,14,5.7,
Scherzer, Max,2019,35,55,10,10,0,0,0,.182,.162,.194,.158,.152,.162,.029,87.2,-7.5,0.0,
Arrieta, Jake,2019,33,45,7,6,1,0,0,.156,.199,.237,.155,.198,.216,.038,87,20.7,0.0,
Blackmon, Charlie,2019,33,580,182,101,42,7,32,.314,.296,.522,.387,.363,.349,.224,88.7,14.4,8.3,
Frazier, Todd,2019,33,447,112,70,19,2,21,.251,.240,.413,.328,.315,.319,.171,88.2,17.2,7.3,
Iannetta, Chris,2019,36,144,32,16,10,0,6,.222,.228,.412,.303,.310,.319,.183,92.1,8.2,14.3,
Maldonado, Martin,2019,33,333,71,40,19,0,12,.213,.218,.391,.288,.298,.299,.167,88.1,11.9,7.6,
Chirinos, Robinson,2019,35,366,87,47,22,1,17,.238,.215,.398,.336,.315,.329,.182,87.1,16.4,8.1,
Markakis, Nick,2019,36,414,118,82,25,2,9,.285,.298,.431,.332,.347,.371,.131,91.2,7,3.0,
Castillo, Welington,2019,32,230,48,24,12,0,12,.209,.220,.430,.287,.300,.278,.207,89.5,13.2,11.4,
Kratz, Erik,2019,39,49,5,2,2,0,1,.102,.144,.199,.169,.184,.208,.054,85.7,20.6,0.0,
Nunez, Eduardo,2019,32,167,38,29,7,0,2,.228,.250,.322,.233,.255,.266,.068,88.1,6.2,1.4,
Pearce, Steve,2019,36,89,16,11,4,0,1,.180,.195,.320,.224,.252,.259,.124,88.5,12.8,5.1,
Cain, Lorenzo,2019,33,562,146,105,30,0,11,.260,.288,.410,.302,.329,.351,.119,89.4,6.3,4.1,
Solano, Donovan,2019,32,215,71,53,13,1,4,.330,.313,.446,.346,.336,.345,.132,87.1,14.3,4.2,
McCutchen, Andrew,2019,33,219,56,33,12,1,10,.256,.251,.441,.358,.353,.374,.186,90.6,12.3,7.3,
Upton, Justin,2019,32,219,47,27,8,0,12,.215,.213,.413,.307,.311,.309,.198,87.2,18.2,11.6,
Maybin, Cameron,2019,32,239,68,40,17,0,11,.285,.255,.452,.363,.335,.338,.195,89.4,11.6,10.2,
Turner, Justin,2019,35,479,139,88,24,0,27,.290,.286,.515,.370,.376,.371,.227,90.3,17.5,7.8,
Posey, Buster,2019,32,405,104,73,24,0,7,.257,.251,.416,.298,.313,.315,.159,88.6,8.9,4.8,
Bruce, Jay,2019,32,310,67,24,17,0,26,.216,.242,.541,.319,.340,.288,.298,90,22,13.4,
Votto, Joey,2019,36,525,137,89,32,1,15,.261,.254,.440,.332,.341,.353,.184,88.8,14.7,6.9,
Gardner, Brett,2019,36,491,123,62,26,7,28,.251,.240,.369,.344,.299,.317,.127,87.8,13.4,4.1,
Joyce, Matt,2019,35,200,59,42,10,0,7,.295,.275,.446,.372,.362,.391,.169,87.7,16.8,6.5,
Hundley, Nick,2019,36,70,14,8,3,1,2,.200,.189,.302,.248,.227,.222,.107,84.7,15.4,1.9,
Braun, Ryan,2019,36,459,131,76,31,2,22,.285,.272,.477,.354,.341,.332,.203,91.4,6.9,9.8,
Gordon, Alex,2019,35,556,148,103,31,1,13,.266,.260,.430,.319,.331,.342,.167,88.7,9.1,5.4,
Gomez, Carlos,2019,34,86,17,11,3,0,3,.198,.203,.350,.268,.275,.283,.146,88,18.5,11.9,
Kemp, Matt,2019,35,60,12,9,2,0,1,.200,.169,.279,.208,.194,.180,.108,87.5,13.4,2.4,
Andrus, Elvis,2019,31,600,165,122,27,4,12,.275,.266,.393,.300,.303,.310,.124,88.4,6.9,3.5,
Cervelli, Francisco,2019,33,141,30,18,8,1,3,.213,.207,.354,.285,.284,.296,.145,86.9,12,5.9,
Cabrera, Melky,2019,35,378,106,76,22,1,7,.280,.278,.374,.301,.292,.311,.092,88.2,8.9,2.1,
Sandoval, Pablo,2019,33,272,73,36,23,0,14,.268,.274,.481,.336,.335,.321,.204,89.8,10.6,11.4,
Ramos, Wilson,2019,32,473,136,103,19,0,14,.288,.257,.396,.327,.307,.324,.134,90,-0.6,4.7,
Santana, Carlos,2019,33,573,161,96,30,1,34,.281,.266,.482,.380,.364,.384,.213,91.8,11.4,9.6,
Parra, Gerardo,2019,32,274,64,40,14,1,9,.234,.243,.382,.288,.293,.303,.136,86.2,9.4,4.6,
Gonzalez, Carlos,2019,34,145,29,23,3,0,3,.200,.214,.334,.254,.277,.302,.118,87.6,1.4,6.3,
Mercer, Jordy,2019,33,256,69,44,16,0,9,.270,.266,.450,.313,.317,.306,.183,86.9,13,6.5,
Belt, Brandon,2019,31,526,123,71,32,3,17,.234,.249,.460,.319,.348,.354,.210,87.3,22,8.7,
Alonso, Yonder,2019,32,292,58,35,13,0,10,.199,.232,.380,.277,.306,.327,.145,88.1,13.8,5.4,
Smoak, Justin,2019,33,414,86,48,16,0,22,.208,.249,.495,.323,.366,.377,.244,90.3,16.7,11.0,
Zimmerman, Ryan,2019,35,171,44,29,9,0,6,.257,.248,.447,.313,.321,.316,.198,91.4,9.7,7.5,
Kershaw, Clayton,2019,31,49,5,4,1,0,0,.102,.114,.138,.108,.122,.132,.020,83.7,3.3,0.0,
Avila, Alex,2019,32,164,34,17,8,0,9,.207,.228,.500,.323,.356,.370,.269,91.4,9,18.8,
Brantley, Michael,2019,32,575,179,115,40,2,22,.311,.302,.488,.367,.360,.366,.183,89,10.6,5.8,
Castro, Jason,2019,32,237,55,33,9,0,13,.232,.248,.520,.328,.363,.347,.270,91.8,14.3,17.2,
Hernandez, Gorkys,2019,32,49,7,4,1,2,0,.143,.203,.326,.204,.272,.278,.117,80.5,11.5,2.6,
Sucre, Jesus,2019,31,62,13,11,2,0,0,.210,.207,.301,.231,.250,.266,.092,88,7.1,0.0,
Gurriel, Yuli,2019,35,564,168,95,40,2,31,.298,.283,.420,.364,.321,.331,.135,89.3,14.3,3.8,
Beckham, Gordon,2019,33,223,48,27,13,2,6,.215,.222,.385,.274,.281,.277,.160,86.2,13.4,9.0,
Rodriguez, Ronny,2019,27,276,61,32,12,3,14,.221,.229,.432,.283,.290,.263,.200,88.9,16,7.5,
Solarte, Yangervis,2019,32,73,15,9,5,0,1,.205,.245,.327,.236,.263,.285,.077,82.9,6.9,3.4,
Rojas, Miguel,2019,30,483,137,102,29,1,5,.284,.272,.370,.305,.301,.323,.095,87.4,8.8,2.6,
Quintana, Jose,2019,30,54,5,4,1,0,0,.093,.100,.115,.087,.092,.100,.013,81.6,-8.8,0.0,
Escobar, Eduardo,2019,30,636,171,97,29,10,35,.269,.257,.468,.341,.326,.313,.209,87.7,18.2,7.0,
Martinez, Jose,2019,31,334,90,65,13,2,10,.269,.268,.462,.323,.340,.340,.192,88.9,6.3,7.1,
Adrianza, Ehire,2019,30,202,55,39,8,3,5,.272,.264,.394,.326,.324,.346,.125,86.6,14.6,3.6,
Lagares, Juan,2019,30,258,55,37,12,1,5,.213,.207,.290,.257,.243,.275,.081,88.2,10.7,3.2,
Freese, David,2019,36,162,51,27,13,0,11,.315,.285,.524,.415,.380,.377,.237,91.5,10.7,15.3,
Davis, Khris,2019,32,481,106,72,11,0,23,.220,.231,.439,.289,.316,.304,.206,90.2,12.9,10.1,
Pham, Tommy,2019,31,567,155,99,33,2,21,.273,.275,.459,.349,.354,.370,.181,90.9,4.9,7.9,
Martinez, J.D.,2019,32,575,175,104,33,2,36,.304,.305,.575,.386,.397,.386,.268,91.3,12.2,12.0,
Negron, Kristopher,2019,33,77,19,16,1,0,2,.247,.202,.320,.269,.245,.251,.112,84.8,9.9,3.9,
Samardzija, Jeff,2019,34,50,6,4,2,0,0,.120,.090,.105,.118,.083,.090,.013,88.1,-5,0.0,
Reddick, Josh,2019,32,501,138,102,19,3,14,.275,.276,.395,.308,.312,.324,.118,86.1,15.5,3.4,
Freeman, Mike,2019,32,177,49,37,8,0,4,.277,.217,.302,.327,.281,.313,.081,85.6,8.5,2.4,
Dyson, Jarrod,2019,35,400,92,72,11,2,7,.230,.227,.297,.281,.275,.311,.066,83.9,9.1,1.6,
Murphy, Daniel,2019,34,438,122,73,35,1,13,.279,.248,.369,.328,.288,.300,.117,86.3,14.4,2.4,
Goldschmidt, Paul,2019,32,597,155,95,25,1,34,.260,.259,.511,.346,.359,.346,.250,90.1,15.1,11.3,
Gonzalez, Marwin,2019,30,425,112,78,19,0,15,.264,.261,.434,.313,.319,.319,.171,90.7,11,6.4,
Darvish, Yu,2019,33,56,5,5,0,0,0,.089,.101,.142,.097,.126,.135,.040,89.4,-2.3,3.4,
Leon, Sandy,2019,30,172,33,25,3,0,5,.192,.173,.249,.240,.223,.238,.074,85.4,20.6,1.5,
Altuve, Jose,2019,29,500,149,88,27,3,31,.298,.282,.493,.374,.351,.339,.208,87.4,9.5,8.1,
Hernandez, Cesar,2019,29,612,171,123,31,3,14,.279,.273,.378,.315,.303,.328,.102,86,9.4,2.7,
Segura, Jean,2019,29,576,161,108,37,4,12,.280,.275,.403,.315,.312,.319,.125,88.2,6.8,3.2,
Castro, Starlin,2019,29,636,172,115,31,4,22,.270,.266,.431,.307,.309,.300,.162,88.6,10.6,6.2,
Marte, Starling,2019,31,539,159,99,31,6,23,.295,.303,.509,.353,.360,.351,.204,88.7,7.6,8.2,
Bumgarner, Madison,2019,30,63,8,6,0,0,2,.127,.119,.217,.213,.206,.229,.098,91,15.3,7.4,
Culberson, Charlie,2019,30,135,35,23,5,2,5,.259,.235,.392,.306,.279,.271,.154,88.3,12.8,7.5,
d'Arnaud, Travis,2019,30,351,88,56,16,0,16,.251,.259,.451,.314,.331,.324,.190,90,14.2,7.7,
Descalso, Daniel,2019,33,168,29,21,5,1,2,.173,.199,.303,.238,.268,.295,.102,88.8,11.4,4.4,
Dietrich, Derek,2019,30,251,47,18,8,2,19,.187,.224,.452,.334,.350,.359,.227,87.5,20.8,11.8,
Donaldson, Josh,2019,34,549,142,72,33,0,37,.259,.262,.528,.377,.381,.382,.264,92.9,12.9,15.7,
Freeman, Freddie,2019,30,597,176,102,34,2,38,.295,.291,.570,.387,.393,.386,.277,89.7,14.4,12.5,
Grandal, Yasmani,2019,31,513,126,70,26,2,28,.246,.238,.471,.361,.361,.375,.231,90.7,13.9,11.3,
Heyward, Jason,2019,30,513,129,84,20,4,21,.251,.265,.411,.328,.330,.355,.143,88.9,10.8,5.9,
Kelly, Merrill,2019,31,52,1,1,0,0,0,.019,.074,.091,.042,.094,.108,.015,84.5,-8.8,0.0,
LeMahieu, DJ,2019,31,602,197,136,33,2,26,.327,.320,.528,.375,.378,.369,.205,91.9,6.5,7.5,
Lucroy, Jonathan,2019,33,293,68,49,10,1,8,.232,.245,.387,.286,.306,.319,.139,87,12.5,3.7,
Moreland, Mitch,2019,34,298,75,38,17,1,19,.252,.253,.496,.347,.348,.332,.240,90.8,9.7,11.5,
Moustakas, Mike,2019,31,523,133,67,30,1,35,.254,.260,.502,.348,.347,.335,.239,89.5,17,10.3,
Rizzo, Anthony,2019,30,512,150,91,29,3,27,.293,.302,.498,.390,.390,.415,.195,89,12.6,7.0,
Romine, Austin,2019,31,228,64,44,12,0,8,.281,.259,.428,.315,.301,.291,.165,88.5,10.2,6.7,
Sogard, Eric,2019,33,396,115,77,23,2,13,.290,.269,.372,.342,.306,.334,.101,85.7,19.1,2.1,
Stanton, Giancarlo,2019,30,59,17,11,3,0,3,.288,.265,.517,.379,.392,.390,.250,92.7,7.9,25.0,
Thames, Eric,2019,33,396,98,48,23,2,25,.247,.226,.436,.354,.324,.328,.210,90.7,18.4,9.3,
Vogt, Stephen,2019,35,255,67,31,24,2,10,.263,.252,.485,.331,.326,.305,.232,89.8,22.1,10.4,
Galvis, Freddy,2019,30,557,145,93,28,1,23,.260,.235,.384,.308,.278,.272,.147,88.8,14.4,5.5,
Forsythe, Logan,2019,32,317,72,47,17,1,7,.227,.240,.408,.298,.322,.337,.167,89.3,12.1,5.5,
Flores, Wilmer,2019,28,265,84,57,18,0,9,.317,.284,.436,.359,.326,.330,.150,87.4,16,5.1,
Puello, Cesar,2019,28,125,31,22,5,0,4,.248,.237,.378,.325,.321,.347,.135,86.3,-4.1,6.8,
Teheran, Julio,2019,28,55,6,5,1,0,0,.109,.141,.178,.099,.134,.139,.035,84.2,10.8,0.0,
Tovar, Wilfredo,2019,28,83,16,11,5,0,0,.193,.233,.289,.217,.247,.277,.055,86.6,6.7,0.0,
Garcia, Avisail,2019,28,489,138,91,25,2,20,.282,.273,.491,.334,.340,.325,.217,89.5,9.4,11.7,
Perez, Hernan,2019,28,232,53,34,11,0,8,.228,.216,.334,.271,.256,.252,.114,88.5,8.9,4.1,
Inciarte, Ender,2019,29,199,49,31,11,2,5,.246,.238,.324,.318,.292,.338,.082,83,9.5,1.9,
Ozuna, Marcell,2019,29,485,117,64,23,1,29,.241,.288,.547,.336,.381,.369,.257,91.8,13.4,12.6,
Villar, Jonathan,2019,28,642,176,114,33,5,24,.274,.246,.409,.335,.311,.315,.160,88.9,7.9,6.8,
Ortega, Rafael,2019,28,88,18,13,3,0,2,.205,.228,.369,.254,.284,.292,.138,86.6,13.6,4.5,
Santana, Danny,2019,29,474,134,77,23,6,28,.283,.273,.494,.352,.337,.316,.219,91.4,13.3,9.5,
Aguilar, Jesus,2019,29,314,74,50,12,0,12,.236,.244,.440,.307,.332,.334,.193,89.4,13.4,7.5,
Beckham, Tim,2019,29,304,72,35,21,1,15,.237,.227,.434,.315,.303,.284,.204,87.5,10.6,8.9,
Berti, Jon,2019,29,256,70,49,14,1,6,.273,.256,.375,.327,.311,.335,.115,86.9,5,3.8,
Broxton, Keon,2019,29,204,34,24,4,0,6,.167,.166,.286,.229,.234,.243,.117,88.1,10.1,5.8,
Crawford, Brandon,2019,32,500,114,77,24,2,11,.228,.244,.402,.281,.307,.319,.155,87.8,8.2,5.4,
Cron, C.J.,2019,29,458,116,67,24,0,25,.253,.273,.545,.324,.362,.330,.270,91.1,12.3,15.0,
DeSclafani, Anthony,2019,29,55,6,6,0,0,0,.109,.104,.124,.095,.101,.104,.015,89.3,-7.5,0.0,
Dickerson, Alex,2019,29,174,48,26,13,3,6,.276,.271,.475,.341,.342,.331,.204,89.9,16.3,9.0,
Federowicz, Tim,2019,32,75,12,6,2,0,4,.160,.232,.417,.236,.295,.280,.183,90.4,18.7,8.5,
Galloway, Isaac,2019,30,54,9,8,1,0,0,.167,.207,.327,.151,.220,.207,.118,85.6,15.2,5.4,
Gomes, Yan,2019,32,314,70,42,16,0,12,.223,.221,.395,.298,.303,.316,.172,87.6,17.9,6.9,
Gray, Sonny,2019,30,46,7,6,0,1,0,.152,.115,.125,.166,.128,.151,.006,85,-13.3,0.0,
Grossman, Robbie,2019,30,420,101,71,21,3,6,.240,.263,.381,.299,.322,.355,.115,87.7,11.7,2.4,
Harrison, Josh,2019,32,137,24,15,7,1,1,.175,.248,.415,.210,.296,.287,.164,86.3,19.4,5.4,
Hendricks, Kyle,2019,30,54,8,7,1,0,0,.148,.117,.143,.165,.144,.164,.022,86,4.5,0.0,
Herrmann, Chris,2019,32,84,17,13,3,0,1,.202,.222,.346,.249,.281,.297,.122,88.6,7.5,7.1,
Hicks, Aaron,2019,30,221,52,30,10,0,12,.235,.210,.388,.325,.299,.306,.176,89.7,14.3,9.9,
Hicks, John,2019,30,319,67,39,15,0,13,.210,.199,.348,.259,.245,.230,.148,87.9,16,6.6,
Higashioka, Kyle,2019,29,56,12,4,5,0,3,.214,.158,.325,.270,.205,.164,.166,89.8,17.1,9.7,
Hosmer, Eric,2019,30,619,164,111,29,2,22,.265,.258,.417,.309,.307,.306,.156,90.8,1.9,7.2,
Joseph, Corban,2019,31,64,10,6,3,0,1,.156,.200,.285,.189,.225,.232,.083,87.3,8.9,1.9,
Kipnis, Jason,2019,32,458,112,71,23,1,17,.245,.265,.421,.301,.319,.326,.155,88.1,13.8,5.5,
McCann, James,2019,29,439,120,75,26,1,18,.273,.255,.445,.333,.320,.312,.187,90.2,10.6,9.2,
Miller, Brad,2019,30,154,40,20,6,1,13,.260,.242,.509,.368,.343,.314,.265,92.6,17.7,12.8,
Nola, Austin,2019,30,238,64,41,12,1,10,.269,.232,.366,.337,.294,.310,.131,87.4,15.9,3.4,
Rendon, Anthony,2019,29,545,174,93,44,3,34,.319,.317,.597,.413,.417,.414,.279,90.4,19.4,12.0,
Semien, Marcus,2019,29,657,187,104,43,7,33,.285,.273,.493,.373,.360,.360,.216,88.9,14.7,8.5,
Shaw, Travis,2019,29,230,36,24,5,0,7,.157,.180,.330,.248,.276,.301,.150,89,24.6,7.1,
Shuck, JB,2019,32,47,10,9,0,1,0,.213,.249,.296,.279,.309,.370,.043,86.7,-0.1,0.0,
Springer, George,2019,30,479,140,78,20,3,39,.292,.286,.577,.401,.397,.379,.288,89.8,10.1,14.3,
Gordon, Dee,2019,31,393,108,87,12,6,3,.275,.251,.305,.282,.258,.285,.050,84.3,6.3,0.0,
Vazquez, Christian,2019,29,482,133,83,26,1,23,.276,.252,.445,.331,.314,.301,.191,89.4,13.1,6.2,
Wong, Kolten,2019,29,478,136,96,25,4,11,.285,.262,.371,.334,.310,.342,.106,86.2,12.4,2.5,
Gregorius, Didi,2019,29,324,77,45,14,2,16,.238,.246,.406,.298,.292,.285,.159,88.3,17.3,5.9,
Garcia, Leury,2019,28,577,161,123,27,3,8,.279,.246,.352,.295,.273,.279,.101,88.2,5.8,3.8,
Strasburg, Stephen,2019,31,72,12,10,1,0,1,.167,.196,.281,.186,.220,.228,.083,88,-3.9,1.9,
Vargas, Ildemaro,2019,28,201,54,38,9,1,6,.269,.255,.362,.300,.279,.287,.104,87.1,2.9,3.4,
Grichuk, Randal,2019,28,586,136,71,29,5,31,.232,.234,.423,.307,.298,.284,.187,89.3,15.9,8.5,
